Boriskino,5112,Valid,CM2,1342,Fell,01/01/1930 12:00:00 AM,54.233330,52.483330,Russia
Borkut,5113,Valid,L5,7000,Fell,01/01/1852 12:00:00 AM,48.150000,24.283330,Ukraine
Borodino,5114,Valid,H5,500,Fell,01/01/1812 12:00:00 AM,55.466670,35.866670,Russia
Botschetschki,5117,Valid,L4,614,Fell,01/01/1823 12:00:00 AM,51.333330,33.883330,Ukraine
Boumdeid (2003),57168,Valid,L6,190,Fell,01/01/2003 12:00:00 AM,17.710670,-11.371500,Mauritania
Boumdeid (2011),57167,Valid,L6,3599,Fell,01/01/2011 12:00:00 AM,17.174930,-11.341330,Mauritania
Bovedy,5121,Valid,L3,5460,Fell,01/01/1969 12:00:00 AM,54.566670,-6.333330,United Kingdom
Bradford Woods,5128,Valid,L,762,Fell,01/01/1886 12:00:00 AM,40.500000,-80.083330,United States
Braunau,5133,Valid,Iron, IIAB,39000,Fell,01/01/1847 12:00:00 AM,50.600000,16.300000,Czechia
Breitscheid,5134,Valid,H5,15000.500000,-80.083330,United States
Braunau,5133,Valid,Iron, IIAB,39000,Fell,01/01/1847 12:00:00 AM,50.600000,16.300000,Czechia
Breitscheid,5134,Valid,H5,1500,Fell,01/01/1956 12:00:00 AM,50.666940,8.183610,Germany
Bremervörde,5135,Valid,H/L3.9,7250,Fell,01/01/1855 12:00:00 AM,53.400000,9.100000,Germany
Brient,5140,Valid,Eucrite-pmict,219,Fell,01/01/1933 12:00:00 AM,52.133330,59.316670,Russia
Bruderheim,5156,Valid,L6,303000,Fell,01/01/1960 12:00:00 AM,53.900000,-112.883330,Canada
Bukhara,30448,Valid,CV3,5300,Fell,01/01/2001 12:00:00 AM,39.779780,64.600350,Uzbekistan
e
Bununu,5165,Valid,Howardite,357,Fell,01/01/1942 12:00:00 AM,10.016670,9.583330,None
Bur-Gheluai,5169,Valid,H5,120000,Fell,01/01/1919 12:00:00 AM,5.000000,48.000000,None
Burnwell,5175,Valid,H4-an,1504,Fell,01/01/1990 12:00:00 AM,37.621940,-82.237220,None
Bursa,5177,Valid,L6,25000,Fell,01/01/1946 12:00:00 AM,40.200000,29.233330,None
Buschhof,5178,Valid,L6,5000,Fell,01/01/1863 12:00:00 AM,46.450000,25.783330,None
Bustee,5181,Valid,Aubrite,1500,Fell,01/01/1852 12:00:00 AM,26.783330,82.833330,India
Butsura,5183,Valid,H6,29000,Fell,01/01/1861 12:00:00 AM,27.083330,84.083330,India
Buzzard Coulee,48654,Valid,H4,41000,Fell,01/01/2008 12:00:00 AM,52.996000,-109.848170,Canada
Cabezo de Mayo,5185,Valid,L/LL6,25000,Fell,01/01/1870 12:00:00 AM,37.983330,-1.166670,Spain
Cabin Creek,5186,Valid,Iron, IIIAB,48500,Fell,01/01/1886 12:00:00 AM,35.500000,-93.500000,United States
Cacak,5187,Valid,OC,212,Fell,01/01/1919 12:00:00 AM,43.838890,20.333330,Serbia
Cali,45976,Valid,H/L4,478,Fell,01/01/2007 12:00:00 AM,3.405000,-76.510000,Colombia
Calivo,5200,Valid,Stone-uncl,2400,Fell,01/01/1916 12:00:00 AM,11.750000,122.333330,Philippines
Campos Sales,5249,Valid,L5,23680,Fell,01/01/1991 12:00:00 AM,-7.033330,-40.166670,Brazil
Çanakkale,5250,Valid,L6,4000,Fell,01/01/1964 12:00:00 AM,39.800000,26.600000,Turkey
Cañellas,5251,Valid,H4,945,Fell,01/01/1861 12:00:00 AM,41.250000,1.666670,Spain
Cangas de Onis,5252,Valid,H5,34000,Fell,01/01/1866 12:00:00 AM,43.383330,-5.150000,Spain
Canon City,5253,Valid,H6,1400,Fell,01/01/1973 12:00:00 AM,38.470280,-105.241390,United States
Cape Girardeau,5260,Valid,H6,2300,Fell,01/01/1846 12:00:00 AM,37.266670,-89.583330,United States
Capilla del Monte,5264,Valid,H6,750,Fell,01/01/1934 12:00:00 AM,-30.883330,-64.550000,Argentina
Carancas,45817,Valid,H4-5,342,Fell,01/01/2007 12:00:00 AM,-16.664440,-69.043890,Peru
Caratash,5265,Valid,LL6,8,Fell,01/01/1902 12:00:00 AM,38.500000,27.000000,Turkey
Castalia,5291,Valid,H5,7300,Fell,01/01/1874 12:00:00 AM,36.083330,-78.066670,United States
Castel Berardenga,5292,Valid,Stone-uncl,,Fell,01/01/1791 12:00:00 AM,43.350000,11.500000,Italy
Castine,5293,Valid,L6,94,Fell,01/01/1848 12:00:00 AM,44.383330,-68.750000,United States
Castrovillari,5295,Valid,Stone-uncl,15000,Fell,01/01/1583 12:00:00 AM,39.800000,16.200000,Italy
Caswell County,5296,Valid,OC,1360,Fell,01/01/1810 12:00:00 AM,36.500000,-79.250000,United States
Ceniceros,5306,Valid,L3.7,1025,Fell,01/01/1988 12:00:00 AM,26.466670,-105.233330,Mexico
Centerville,5307,Valid,H5,45.6,Fell,01/01/1956 12:00:00 AM,43.200000,-96.916670,United States
Cereseto,5308,Valid,H5,6460,Fell,01/01/1840 12:00:00 AM,45.083330,8.300000,Italy
Chadong,5313,Valid,L6,3700,Fell,01/01/1998 12:00:00 AM,28.533330,109.316670,None
Chail,5314,Valid,H6,0.5,Fell,01/01/1814 12:00:00 AM,25.366670,81.666670,India
Chainpur,5315,Valid,LL3.4,8200,Fell,01/01/1907 12:00:00 AM,25.850000,83.483330,India
Chajari,5316,Valid,L5,18300,Fell,01/01/1933 12:00:00 AM,-30.783330,-58.050000,Argentina
Chandakapur,5320,Valid,L5,8800,Fell,01/01/1838 12:00:00 AM,20.266670,76.016670,India
Chandpur,5321,Valid,L6,1100,Fell,01/01/1885 12:00:00 AM,27.283330,79.050000,India
Changde,5322,Valid,H5,1810,Fell,01/01/1977 12:00:00 AM,29.083330,111.750000,China
Chantonnay,5325,Valid,L6,31500,Fell,01/01/1812 12:00:00 AM,46.683330,1.050000,France
Charlotte,5328,Valid,Iron, IVA,4300,Fell,01/01/1835 12:00:00 AM,36.166670,-87.333330,United States
Charsonville,5329,Valid,H6,27000,Fell,01/01/1810 12:00:00 AM,47.933330,1.566670,France
Charwallas,5330,Valid,H6,12000,Fell,01/01/1834 12:00:00 AM,29.483330,75.500000,India
Chassigny,5331,Valid,Martian (chassignite),4000,Fell,01/01/1815 12:00:00 AM,47.716670,5.366670,France
Château-Renard,5332,Valid,L6,30000,Fell,01/01/1841 12:00:00 AM,47.933330,2.916670,France
Chaves,5334,Valid,Howardite,2945,Fell,01/01/1925 12:00:00 AM,41.933330,-7.466670,Spain
Chela,5338,Valid,H4,2936,Fell,01/01/1988 12:00:00 AM,-3.666670,32.500000,Tanzania
Chelyabinsk,57165,Valid,LL5,100000,Fell,01/01/2013 12:00:00 AM,54.816670,61.116670,Russia
Chergach ,47347,Valid,H5,100000,Fell,01/01/2007 12:00:00 AM,23.696390,-5.014720,Mali
Chernyi Bor,5339,Valid,H4,6000,Fell,01/01/1964 12:00:00 AM,53.700000,30.100000,Belarus
Cherokee Springs,5340,Valid,LL6,8400,Fell,01/01/1933 12:00:00 AM,35.033330,-81.883330,United States
Chervettaz,5341,Valid,L5,705,Fell,01/01/1901 12:00:00 AM,46.550000,6.816670,Switzerland
Chervony Kut,5342,Valid,Eucrite-mmict,1700,Fell,01/01/1939 12:00:00 AM,50.833330,34.000000,Ukraine
Chetrinahatti,5344,Valid,Stone-uncl,72,Fell,01/01/1880 12:00:00 AM,14.500000,76.500000,India
Chiang Khan,5345,Valid,H6,367,Fell,01/01/1981 12:00:00 AM,17.900000,101.633330,Laos
Chicora,5349,Valid,LL6,303,Fell,01/01/1938 12:00:00 AM,40.933330,-79.733330,United States
Chisenga,5355,Valid,Iron, IIIAB,3920,Fell,01/01/1988 12:00:00 AM,-10.059440,33.395000,Malawi
Chitado,5356,Valid,L6,,Fell,01/01/1966 12:00:00 AM,-17.350000,13.966670,Angola
Chitenay,5357,Valid,L6,4000,Fell,01/01/1978 12:00:00 AM,47.470830,0.976670,France
Cilimus,5364,Valid,L5,1600,Fell,01/01/1979 12:00:00 AM,-6.950000,108.100000,Indonesia
Claxton,5374,Valid,L6,1455,Fell,01/01/1984 12:00:00 AM,32.102500,-81.872780,United States
Clohars,5383,Valid,L4,48.6,Fell,01/01/1822 12:00:00 AM,,,None
Colby (Wisconsin),5395,Valid,L6,104000,Fell,01/01/1917 12:00:00 AM,44.900000,-90.283330,United States
Cold Bokkeveld,5397,Valid,CM2,5200,Fell,01/01/1838 12:00:00 AM,-33.133330,19.383330,South Africa
Coleman,5401,Valid,L6,469,Fell,01/01/1994 12:00:00 AM,43.761110,-84.507780,United States
Collescipoli,5403,Valid,H5,5000,Fell,01/01/1890 12:00:00 AM,42.533330,12.616670,Italy
Conquista,5418,Valid,H4,20350,Fell,01/01/1965 12:00:00 AM,-19.850000,-47.550000,Brazil
Cosina,5451,Valid,H5,1200,Fell,01/01/1844 12:00:00 AM,21.166670,-100.866670,Mexico
Cranganore,5465,Valid,L6,1460,Fell,01/01/1917 12:00:00 AM,10.200000,76.266670,India
Crescent,5470,Valid,CM2,78.400000000000006,Fell,01/01/1936 12:00:00 AM,35.950000,-97.583330,United States
Cronstad,5474,Valid,H5,3650,Fell,01/01/1877 12:00:00 AM,-27.700000,27.300000,South Africa
Cross Roads,5476,Valid,H5,167,Fell,01/01/1892 12:00:00 AM,35.633330,-78.133330,United States
Crumlin,5477,Valid,L5,4255,Fell,01/01/1902 12:00:00 AM,54.616670,-6.216670,United Kingdom
Cumberland Falls,5496,Valid,Aubrite,17000,Fell,01/01/1919 12:00:00 AM,36.833330,-84.350000,United States
Cynthiana,5500,Valid,L/LL4,6000,Fell,01/01/1877 12:00:00 AM,38.400000,-84.250000,United States
Dahmani,5504,Valid,LL6,18000,Fell,01/01/1981 12:00:00 AM,35.616670,8.833330,Tunisia
Dandapur,5511,Valid,L6,5650,Fell,01/01/1878 12:00:00 AM,26.916670,83.966670,None
Daniel's Kuil,5513,Valid,EL6,1064,Fell,01/01/1868 12:00:00 AM,-28.200000,24.566670,None
Danville,5514,Valid,L6,2000,Fell,01/01/1868 12:00:00 AM,34.400000,-87.066670,None
Darmstadt,6603,Valid,H5,100,Fell,01/01/1804 12:00:00 AM,49.866670,8.650000,None
Dashoguz,6604,Valid,H5,7000,Fell,01/01/1998 12:00:00 AM,41.984440,59.685000,None
Daule,51559,Valid,L5,6580,Fell,01/01/2008 12:00:00 AM,-1.870890,-79.957560,Ecuador
De Cewsville,6621,Valid,H6,340,Fell,01/01/1887 12:00:00 AM,43.000000,-80.000000,Canada
Deal,6634,Valid,L6,28,Fell,01/01/1829 12:00:00 AM,40.250000,-74.000000,United States
Delhi,6642,Valid,L5,0.8,Fell,01/01/1897 12:00:00 AM,28.566670,77.250000,India
Demina,6649,Valid,L6,16400,Fell,01/01/1911 12:00:00 AM,51.466670,84.766670,Russia
Denver,6660,Valid,L6,230,Fell,01/01/1967 12:00:00 AM,39.782500,-104.930560,United States
Dergaon,6664,Valid,H5,12500,Fell,01/01/2001 12:00:00 AM,26.683330,93.866670,India
Desuri,6693,Valid,H6,25400,Fell,01/01/1962 12:00:00 AM,25.733330,73.616670,India
Devgaon,6694,Valid,H3.8,12000,Fell,01/01/2001 12:00:00 AM,19.000000,81.000000,India
Devri-Khera,6696,Valid,L6,1140,Fell,01/01/1994 12:00:00 AM,24.225000,76.525000,India
Dhajala,6698,Valid,H3.8,45000,Fell,01/01/1976 12:00:00 AM,22.377780,71.427220,India
Dharwar,6699,Valid,OC,1800,Fell,01/01/1848 12:00:00 AM,14.883330,75.600000,India
Dhurmsala,7640,Valid,LL6,32000,Fell,01/01/1860 12:00:00 AM,32.233330,76.466670,India
Didim,47350,Valid,H3-5,3396,Fell,01/01/2007 12:00:00 AM,37.351720,27.329970,Turkey
Diep River,7642,Valid,L6,1000,Fell,01/01/1906 12:00:00 AM,-33.750000,18.566670,South Africa
Distrito Quebracho,7649,Valid,H4,400,Fell,01/01/1957 12:00:00 AM,-31.883330,-60.466670,Argentina
Djati-Pengilon,7652,Valid,H6,166000,Fell,01/01/1884 12:00:00 AM,-7.500000,111.500000,Indonesia
Djermaia,7656,Valid,H,3950,Fell,01/01/1961 12:00:00 AM,12.733330,15.050000,Chad
Djoumine,7657,Valid,H5-6,10000,Fell,01/01/1999 12:00:00 AM,36.950000,9.550000,Tunisia
Dokachi,7658,Valid,H5,3840,Fell,01/01/1903 12:00:00 AM,23.500000,90.333330,Bangladesh
Dolgovoli,7659,Valid,L6,1600,Fell,01/01/1864 12:00:00 AM,50.750000,25.300000,Ukraine
Domanitch,7661,Valid,L5,438,Fell,01/01/1907 12:00:00 AM,40.000000,29.000000,Turkey
Dong Ujimqin Qi,7706,Valid,Mesosiderite,128800,Fell,01/01/1995 12:00:00 AM,45.500000,119.033330,China
Donga Kohrod,7707,Valid,H6,230,Fell,01/01/1899 12:00:00 AM,21.866670,82.450000,India
Dongtai,7708,Valid,LL6,5500,Fell,01/01/1970 12:00:00 AM,32.916670,120.783330,China
Doroninsk,7718,Valid,H5-7,3891,Fell,01/01/1805 12:00:00 AM,51.200000,112.300000,Russia
Dosso,7722,Valid,L6,1250,Fell,01/01/1962 12:00:00 AM,13.050000,3.166670,Niger
Douar Mghila,7723,Valid,LL6,1161,Fell,01/01/1932 12:00:00 AM,32.333330,-6.300000,Morocco
Dowa,7725,Valid,Stone-uncl,642,Fell,01/01/1976 12:00:00 AM,-13.666670,33.916670,Malawi
Drake Creek,7728,Valid,L6,5000,Fell,01/01/1827 12:00:00 AM,36.400000,-86.500000,United States
